CarType, Year, Color, Miles
SUV, 1998, white, 129875
Limo, 1975, black, 95390
Minivan, 1986, white, 71982
Sedan, 1991, orange, 15644
Sedan, 1999, red, 40682
Sedan, 1986, green, 97424
Limo, 1997, white, 152846
Limo, 1982, red, 22112
Sedan, 2004, blue, 79771
Limo, 1987, green, 81886
Truck, 1987, orange, 220713
Van, 1982, red, 129456
Sedan, 1979, blue, 57394
Limo, 1989, violet, 20599
Sedan, 1994, yellow, 161941
Van, 1985, blue, 200516
SUV, 1989, gray, 232576
Truck, 1980, violet, 234280
SUV, 1985, orange, 211426
Van, 1984, yellow, 100692
Limo, 1989, violet, 39901
Truck, 1988, orange, 93222
Truck, 1977, black, 242372
Limo, 2001, green, 20429
SUV, 2002, orange, 115962
Van, 1999, black, 112495
Limo, 2003, green, 120809
Limo, 1977, red, 24856
SUV, 1993, blue, 158322
Van, 2000, blue, 164677
Truck, 2003, violet, 173717
Truck, 1979, green, 69700
Minivan, 1996, gray, 197418
Minivan, 1982, green, 111186
Truck, 1998, white, 28198
Minivan, 1982, orange, 105948
Sedan, 1993, black, 9667
Truck, 1979, black, 165229
Truck, 2001, violet, 93015
SUV, 1996, green, 177236
Sedan, 1990, blue, 89707
SUV, 1998, gray, 162929
Truck, 1986, orange, 131828
Sedan, 1992, orange, 171973
Van, 2000, white, 78501
Minivan, 1988, gray, 134269
Minivan, 1982, blue, 219485
Sedan, 1992, yellow, 126864
Minivan, 1976, black, 61801
Limo, 1992, red, 132133
Sedan, 2000, red, 128825
Limo, 1998, green, 189645
Sedan, 1990, blue, 210416
Sedan, 1988, gray, 195965
Sedan, 1981, red, 115627
Van, 1988, orange, 36605
Limo, 1978, gray, 79623
Limo, 2004, black, 96303
SUV, 1978, yellow, 153564
SUV, 2003, blue, 204772
Minivan, 1986, white, 20094
SUV, 1995, yellow, 127824
Truck, 2003, yellow, 169295
Sedan, 1984, green, 189509
Truck, 2004, white, 76791
Minivan, 1988, blue, 191403
Limo, 1975, white, 240220
Sedan, 2003, blue, 25697
Sedan, 1979, gray, 215393
Sedan, 2000, gray, 230170
Van, 1986, white, 43794
Truck, 1981, gray, 164676
Truck, 2001, black, 218041
Truck, 1980, red, 10576
Limo, 1991, gray, 87812
Van, 1978, blue, 29678
Minivan, 1991, blue, 131418
Van, 1983, black, 17048
Minivan, 1976, gray, 155587
Sedan, 1992, white, 179591
Truck, 1982, white, 230544
Truck, 2004, red, 107989
Sedan, 1994, orange, 218581
SUV, 1978, white, 34592
Sedan, 1998, orange, 81003
SUV, 1979, black, 61569
Limo, 1996, blue, 51671
Truck, 2000, orange, 117414
Sedan, 1994, red, 190805
Sedan, 1981, green, 234927
Truck, 1980, black, 213263
Sedan, 1993, red, 133814
Truck, 1978, gray, 207651
Minivan, 2004, orange, 106495
Van, 1989, violet, 193764
SUV, 2000, orange, 106197
Sedan, 1984, blue, 187383
Sedan, 1990, red, 232995
Sedan, 1992, gray, 3000
Sedan, 1978, red, 173741
Minivan, 1978, yellow, 203027
Sedan, 1978, blue, 183077
Minivan, 1991, black, 72587
Van, 1993, white, 205737
SUV, 1988, red, 248348
Minivan, 1991, blue, 89379
SUV, 1977, white, 89182
Van, 1985, orange, 212918
Van, 2003, orange, 27752
Sedan, 2003, black, 76540
Limo, 1980, yellow, 28013
Van, 1987, red, 141825
Sedan, 1985, red, 59938
Van, 1987, white, 76872
Van, 1978, blue, 118675
Van, 1975, gray, 125747
Truck, 1979, violet, 153362
SUV, 1998, white, 135702
Limo, 1976, gray, 62629
Sedan, 1988, yellow, 222908
Truck, 2001, violet, 93303
Truck, 1993, blue, 198657
Minivan, 1981, green, 249310
Truck, 1976, white, 199675
SUV, 1997, blue, 214656
Minivan, 2001, orange, 193248
Sedan, 2000, red, 247656
Truck, 1995, black, 185897
Limo, 1996, green, 150122
Minivan, 1976, white, 192283
Truck, 1987, green, 161621
Van, 1984, blue, 133540
Truck, 1977, white, 213595
SUV, 2000, violet, 134362
Truck, 1986, red, 34265
SUV, 1975, black, 29607
Van, 1990, yellow, 212805
SUV, 1994, green, 241013
Minivan, 1983, black, 119938
Van, 1992, white, 185629
Sedan, 2003, green, 233543
Sedan, 2003, orange, 160913
Truck, 1993, orange, 18211
Truck, 1986, gray, 148941
Van, 1996, blue, 100156
SUV, 1989, violet, 239051
Sedan, 1978, green, 126312
Truck, 1997, yellow, 105410
Sedan, 1977, blue, 43427
Limo, 1993, blue, 152695
Limo, 1998, violet, 119028
Truck, 1999, green, 69302
Van, 1975, orange, 97410
Truck, 1978, black, 226583
Limo, 1987, black, 206291
Truck, 2000, black, 183571
SUV, 1992, black, 151361
Sedan, 1975, yellow, 36865
Truck, 1982, blue, 248998
Minivan, 2003, orange, 83004
SUV, 1981, blue, 151475
Sedan, 1982, yellow, 187021
Minivan, 1993, gray, 182991
SUV, 1979, yellow, 3362
Sedan, 1983, black, 179836
Sedan, 1992, blue, 139209
SUV, 1994, white, 109565
Van, 1981, orange, 151932
Minivan, 1997, green, 34697
Sedan, 1981, orange, 211319
Limo, 1976, orange, 108408
Sedan, 1989, black, 38762
Truck, 1983, red, 247009
Van, 1993, green, 53362
Van, 1979, blue, 65406
Minivan, 1994, yellow, 3211
Van, 1998, black, 192959
Minivan, 1978, yellow, 96763
Truck, 1996, violet, 83424
SUV, 1981, yellow, 57466
Sedan, 1977, gray, 101202
Truck, 1983, orange, 126629
Van, 1982, white, 108849
Sedan, 1982, red, 157138
Sedan, 2004, white, 56452
Van, 1981, red, 10098
Truck, 1981, violet, 10435
Van, 2003, gray, 99202
Sedan, 2002, green, 68138
Van, 1990, white, 223523
SUV, 1986, violet, 239835
Limo, 1986, gray, 189141
SUV, 1983, red, 153917
Sedan, 1999, blue, 157393
Van, 1980, black, 135065
SUV, 1999, white, 112398
Limo, 1987, green, 183031
SUV, 1978, violet, 240668
Truck, 2004, green, 149114
Sedan, 1977, white, 90019
Minivan, 1982, orange, 183700
Van, 1982, yellow, 215504
Truck, 2001, orange, 45899
Van, 1996, gray, 144683
SUV, 1999, white, 192052
Sedan, 1983, red, 159185
Minivan, 2003, green, 154767
Minivan, 2000, black, 16552
SUV, 1987, violet, 46976
Van, 2000, red, 110748
Van, 1992, violet, 124296
Limo, 1977, violet, 241827
Truck, 1996, violet, 63791
Sedan, 2000, orange, 127493
Minivan, 1981, blue, 62437
Van, 2000, green, 102528
Van, 1981, blue, 87005
Minivan, 1975, green, 227457
Minivan, 1977, red, 225087
Truck, 2003, red, 143804
Limo, 1987, gray, 63881
Sedan, 2004, green, 29824
Truck, 1979, gray, 158328
Minivan, 1979, white, 200809
SUV, 1989, black, 155063
Limo, 1981, black, 215623
Sedan, 1990, violet, 228337
Minivan, 1993, orange, 137935
SUV, 1988, gray, 143408
Minivan, 1995, violet, 124598
Minivan, 1976, blue, 58300
Truck, 1975, orange, 30826
Van, 1985, yellow, 67712
Van, 1988, green, 39183
Van, 2000, yellow, 151243
Van, 2000, gray, 106995
Limo, 1992, black, 49822
Minivan, 1981, red, 130691
Limo, 1978, red, 179109
Limo, 1991, white, 229893
Limo, 1979, yellow, 160808
Sedan, 1976, red, 93902
SUV, 1995, orange, 215149
Minivan, 1986, yellow, 84898
Van, 2001, white, 87492
Minivan, 1991, violet, 196940
SUV, 1988, green, 12464
Sedan, 1996, red, 5421
Limo, 1996, violet, 209273
Van, 2002, green, 39721
Sedan, 1982, red, 23532
SUV, 2002, white, 53468
Limo, 2001, blue, 218030
Truck, 1980, green, 230409
Van, 1976, orange, 35231
Minivan, 1999, black, 135402
Minivan, 1996, yellow, 149056
Minivan, 2001, white, 105371
SUV, 2003, yellow, 64233
SUV, 1985, orange, 148076
Minivan, 1991, red, 55852
Sedan, 1997, orange, 212967
Minivan, 1977, blue, 57626
Sedan, 1975, yellow, 14173
Van, 1984, gray, 24392
Sedan, 1978, violet, 5044
Van, 1993, white, 126987
Van, 1999, black, 11652
SUV, 1993, white, 57105
Sedan, 1981, black, 177508
Van, 1986, red, 116900
Truck, 1989, gray, 177604
SUV, 1978, yellow, 115971
Minivan, 1980, yellow, 39023
Sedan, 1995, black, 14250
Truck, 1992, red, 70978
Sedan, 1989, orange, 57737
Truck, 1986, yellow, 185602
SUV, 1987, orange, 199009
Van, 1977, yellow, 34363
Sedan, 1997, black, 51937
SUV, 1981, white, 134065
Sedan, 1984, green, 70648
Truck, 1985, red, 52260
SUV, 1983, green, 94115
Van, 1989, gray, 169181
Van, 1998, yellow, 156872
SUV, 1983, black, 112149
Truck, 1981, red, 162448
Sedan, 1990, white, 237647
Sedan, 1986, violet, 172892
SUV, 1995, orange, 135025
Van, 2000, blue, 165810
Truck, 1989, gray, 27009
Van, 1984, gray, 150120
Truck, 1990, white, 54065
Minivan, 1997, red, 95252
Limo, 1985, red, 149124
SUV, 1988, yellow, 192855
Minivan, 1994, white, 233595
Sedan, 1988, black, 218839
Sedan, 1993, blue, 105803
Limo, 1981, green, 150293
Minivan, 1988, white, 135630
Truck, 1996, gray, 1818
Van, 1999, green, 198916
SUV, 1986, violet, 9003
Minivan, 2000, black, 207896
SUV, 1976, orange, 190216
Truck, 1983, yellow, 8399
SUV, 1978, blue, 117928
Truck, 1993, green, 135456
Limo, 1990, white, 166121
Limo, 1999, white, 249369
Van, 2003, red, 203871
Limo, 1977, gray, 117867
Van, 1983, yellow, 17112
Truck, 1991, blue, 233842
Van, 1995, violet, 20481
Sedan, 1985, green, 205073
Limo, 1999, gray, 10638
Limo, 1993, red, 53425
Limo, 1994, violet, 147792
SUV, 2001, orange, 198215
Limo, 1980, white, 76447
SUV, 1993, violet, 216787
Sedan, 1983, blue, 172529
Sedan, 2001, red, 195928
Sedan, 1984, yellow, 123304
Limo, 2000, red, 11265
Sedan, 1983, black, 110555
Limo, 1978, red, 138393
Limo, 1982, red, 194467
Minivan, 1987, orange, 92338
Truck, 1989, violet, 102706
Sedan, 2002, orange, 47222
Van, 2004, yellow, 92361
Minivan, 1984, black, 109810
Limo, 2004, yellow, 238106
Limo, 1996, violet, 204414
SUV, 1993, black, 17214
SUV, 1994, black, 14038
Truck, 2000, violet, 212514
Sedan, 1978, violet, 164208
Limo, 1976, white, 75859
SUV, 1998, white, 32316
Van, 1977, red, 103906
Sedan, 1995, yellow, 168900
Minivan, 1993, yellow, 11185
Van, 2004, yellow, 10146
SUV, 1985, black, 85719
Truck, 1994, orange, 138046
Sedan, 1983, orange, 142670
Limo, 1992, violet, 27159
Van, 1985, red, 146307
Minivan, 1987, green, 213906
Limo, 1982, white, 39459
Limo, 1985, gray, 145883
Truck, 2000, blue, 148679
Minivan, 2001, blue, 238078
Sedan, 1995, red, 238707
SUV, 1999, white, 179132
Sedan, 1996, red, 219155
Limo, 1989, black, 64584
Minivan, 2000, red, 61683
Sedan, 1977, violet, 51739
SUV, 1998, red, 124173
SUV, 1986, yellow, 243115
Truck, 1981, green, 201848
Limo, 1989, gray, 131872
Sedan, 1984, blue, 29152
Van, 1984, yellow, 25078
Minivan, 1980, green, 111581
SUV, 1985, green, 174227
Sedan, 2000, black, 5972
SUV, 1980, white, 89193
Minivan, 1993, black, 43072
Truck, 1976, yellow, 17946
Limo, 1982, violet, 248690
Sedan, 1983, gray, 218782
Minivan, 1992, gray, 106794
Sedan, 1988, red, 63842
SUV, 1977, red, 137116
Truck, 1987, orange, 202423
SUV, 1981, orange, 27388
Sedan, 1985, blue, 103241
Limo, 1988, orange, 32285
Limo, 1998, white, 85519
Sedan, 1976, white, 125198
SUV, 1997, red, 226832
Truck, 1989, green, 207745
Van, 1993, green, 139247
Van, 2003, green, 244726
Minivan, 1981, white, 235813
Limo, 1975, yellow, 218147
SUV, 1998, gray, 144117
Sedan, 1989, red, 83992
Sedan, 1988, orange, 145046
Minivan, 2004, black, 245644
Truck, 1991, gray, 54763
SUV, 1979, gray, 45935
SUV, 1989, white, 198352
SUV, 1985, yellow, 76356
Truck, 1976, yellow, 46596
Minivan, 1992, black, 29346
Truck, 1996, orange, 73624
Minivan, 1978, gray, 204781
SUV, 2001, black, 147438
Truck, 1989, green, 42028
Minivan, 2002, orange, 145153
Minivan, 1981, yellow, 1963
Sedan, 1978, gray, 216911
Limo, 1980, gray, 211991
Truck, 2002, blue, 187546
Truck, 1979, gray, 155946
Van, 1976, blue, 90687
Sedan, 2002, green, 182300
Truck, 1996, yellow, 114252
Van, 1995, blue, 167966
Limo, 1987, green, 588
SUV, 1992, yellow, 29946
Van, 1989, violet, 66089
SUV, 1987, white, 224382
Sedan, 1999, white, 99428
Minivan, 1975, violet, 107590
Minivan, 1999, white, 130810
Van, 1996, orange, 209103
Sedan, 2004, black, 216508
Sedan, 2003, red, 4711
Sedan, 2002, black, 158604
Van, 1980, white, 182043
Van, 1986, yellow, 173006
Truck, 1980, orange, 61217
Truck, 1978, gray, 173800
Truck, 1980, orange, 123999
SUV, 1977, yellow, 166472
Limo, 1993, green, 142257
Limo, 1976, white, 20024
SUV, 1977, gray, 137258
SUV, 1980, orange, 140099
SUV, 1977, black, 197637
Minivan, 2001, yellow, 114589
Minivan, 1978, blue, 94228
Sedan, 1981, orange, 185535
Sedan, 1993, violet, 233017
Minivan, 1985, violet, 27955
Sedan, 1994, white, 193403
Truck, 2004, blue, 137582
Truck, 2003, black, 212891
SUV, 1996, blue, 45792
SUV, 2001, yellow, 13116
SUV, 1980, blue, 105328
Truck, 1990, gray, 97216
Limo, 1995, green, 164353
Limo, 1992, black, 198655
Limo, 1985, white, 247016
Van, 1980, black, 184543
Sedan, 1975, violet, 114654
Limo, 1994, violet, 127589
Minivan, 2001, black, 135231
Limo, 1994, gray, 194463
Sedan, 1990, yellow, 7306
Truck, 1979, yellow, 21397
Truck, 1987, blue, 74870
Minivan, 1988, gray, 71297
Limo, 1990, green, 37725
Van, 1988, white, 8897
Truck, 1988, blue, 228804
Minivan, 1985, green, 79069
Minivan, 1985, orange, 140918
Van, 1976, black, 98338
Sedan, 1986, blue, 125110
SUV, 1988, red, 134998
SUV, 1998, green, 36081
SUV, 2003, blue, 130532
Truck, 1978, orange, 65330
Van, 1998, orange, 245027
Truck, 2001, red, 3805
Limo, 2000, orange, 64931
Truck, 1990, orange, 125311
Sedan, 2001, violet, 110200
Sedan, 1979, white, 242857
Sedan, 1980, violet, 144154
Van, 2001, white, 88887
SUV, 1977, orange, 217101
Sedan, 1985, white, 9219
Sedan, 1979, gray, 90145
Minivan, 2000, green, 29891
Sedan, 1992, blue, 9014
Van, 1988, blue, 197327
Truck, 1993, red, 6859
Sedan, 1985, orange, 109792
Sedan, 1983, yellow, 56967
Limo, 1978, white, 82296
Sedan, 1994, blue, 100176
Minivan, 1983, yellow, 236629
Minivan, 1980, black, 11406
Sedan, 1982, violet, 102326
