-100.0, 20003.0
-98.0, 19211.0
-96.0, 18435.0
-94.0, 17675.0
-92.0, 16931.0
-90.0, 16203.0
-88.0, 15491.0
-86.0, 14795.0
-84.0, 14115.0
-82.0, 13451.0
-80.0, 12803.0
-78.0, 12171.0
-76.0, 11555.0
-74.0, 10955.0
-72.0, 10371.0
-70.0, 9803.0
-68.0, 9251.0
-66.0, 8715.0
-64.0, 8195.0
-62.0, 7691.0
-60.0, 7203.0
-58.0, 6731.0
-56.0, 6275.0
-54.0, 5835.0
-52.0, 5411.0
-50.0, 5003.0
-48.0, 4611.0
-46.0, 4235.0
-44.0, 3875.0
-42.0, 3531.0
-40.0, 3203.0
-38.0, 2891.0
-36.0, 2595.0
-34.0, 2315.0
-32.0, 2051.0
-30.0, 1803.0
-28.0, 1571.0
-26.0, 1355.0
-24.0, 1155.0
-22.0, 971.0
-20.0, 803.0
-18.0, 651.0
-16.0, 515.0
-14.0, 395.0
-12.0, 291.0
-10.0, 203.0
-8.0, 131.0
-6.0, 75.0
-4.0, 35.0
-2.0, 11.0
0.0, 3.0
2.0, 11.0
4.0, 35.0
6.0, 75.0
8.0, 131.0
10.0, 203.0
12.0, 291.0
14.0, 395.0
16.0, 515.0
18.0, 651.0
20.0, 803.0
22.0, 971.0
24.0, 1155.0
26.0, 1355.0
28.0, 1571.0
30.0, 1803.0
32.0, 2051.0
34.0, 2315.0
36.0, 2595.0
38.0, 2891.0
40.0, 3203.0
42.0, 3531.0
44.0, 3875.0
46.0, 4235.0
48.0, 4611.0
50.0, 5003.0
52.0, 5411.0
54.0, 5835.0
56.0, 6275.0
58.0, 6731.0
60.0, 7203.0
62.0, 7691.0
64.0, 8195.0
66.0, 8715.0
68.0, 9251.0
70.0, 9803.0
72.0, 10371.0
74.0, 10955.0
76.0, 11555.0
78.0, 12171.0
80.0, 12803.0
82.0, 13451.0
84.0, 14115.0
86.0, 14795.0
88.0, 15491.0
90.0, 16203.0
92.0, 16931.0
94.0, 17675.0
96.0, 18435.0
98.0, 19211.0
