-100.0, 19948.066435645545
-98.0, 19022.45227459516
-96.0, 18342.66955466984
-94.0, 17585.79591501986
-92.0, 16899.593522521965
-90.0, 16164.262350349734
-88.0, 15435.056243999776
-86.0, 14604.193676880053
-84.0, 14114.532254715266
-82.0, 13285.750741526193
-80.0, 12634.242565195622
-78.0, 12013.307159205546
-76.0, 11413.027471687765
-74.0, 10795.132081527045
-72.0, 10307.45710841204
-70.0, 9770.442422209619
-68.0, 9135.300957921447
-66.0, 8631.829105059278
-64.0, 8139.560812669832
-62.0, 7568.009745448598
-60.0, 7191.117142969905
-58.0, 6630.089586910308
-56.0, 6209.71687882933
-54.0, 5696.406727410491
-52.0, 5280.736419495711
-50.0, 4897.103933379184
-48.0, 4512.207654454411
-46.0, 4158.44118216252
-44.0, 3869.442297915074
-42.0, 3465.2974109182237
-40.0, 3152.800971277535
-38.0, 2723.1905755820194
-36.0, 2560.4237996350535
-34.0, 2161.4789989979813
-32.0, 1867.8889404365095
-30.0, 1768.3275124375862
-28.0, 1529.7399816615516
-26.0, 1324.7864853479741
-24.0, 985.6923257976644
-22.0, 827.3236792200876
-20.0, 662.2886934928912
-18.0, 500.8753550792204
-16.0, 477.14408444735966
-14.0, 331.5773681230364
-12.0, 159.1469384008999
-10.0, 141.55678988580496
-8.0, 128.63589871834444
-6.0, -82.60745299839445
-4.0, -125.65431449001545
-2.0, -152.9021197138509
0.0, -90.36817903744998
2.0, -146.12966706588105
4.0, -116.91291867012238
6.0, 2.655061048167056
8.0, 105.22352856876142
10.0, 40.156384086664104
12.0, 183.6075233806464
14.0, 380.81946183904734
16.0, 337.0219546976613
18.0, 619.1207211253682
20.0, 791.3352123890236
22.0, 809.0107926267199
24.0, 1005.3503599388903
26.0, 1159.4291220970404
28.0, 1396.6862041807553
30.0, 1733.4641302629498
32.0, 1951.5242922489656
34.0, 2169.0981621386422
36.0, 2426.788277236369
38.0, 2850.811792317165
40.0, 3061.0740967656347
42.0, 3421.008813089905
44.0, 3776.61720036404
46.0, 4123.770358724196
48.0, 4507.086038061159
50.0, 4994.486117138828
52.0, 5256.4753820451615
54.0, 5649.200553996476
56.0, 6167.408351308098
58.0, 6666.935619610415
60.0, 7140.438086860712
62.0, 7604.8157882830155
64.0, 8040.2888930456775
66.0, 8525.659656750973
68.0, 9094.337832242087
70.0, 9665.072637312804
72.0, 10230.081320057481
74.0, 10812.359714118204
76.0, 11412.052795494797
78.0, 12047.284632193725
80.0, 12677.977118760038
82.0, 13261.463755551851
84.0, 14095.310433185925
86.0, 14725.758396009021
88.0, 15472.291033473308
90.0, 16148.300217053436
92.0, 16874.912783286225
94.0, 17534.759001208236
96.0, 18288.647806961893
98.0, 19124.27325828614
